179.150	179.140	179.170	178.410	179.210	179.200	179.210	178.450	179.230	179.240	178.450	179.240	179.240	178.460	179.280	179.280	179.270	178.480	178.460	179.220	178.420	179.190	179.150	179.120	178.300	178.270	178.250	179.010	178.980	178.180	178.160	178.140	178.120	178.080	178.090	178.850	178.050	178.840	178.820	178.820	178.020	178.790	177.990	178.780	177.970	178.740	178.710	177.900	177.900	177.920	177.920	177.920	177.960	178.760	178.780	178.800	178.010	178.810	178.840	178.050	178.850	178.080	178.890	178.890	178.090	178.900	178.910	178.880	178.900	178.910	178.120	178.090	178.880	178.100	178.900	178.120	178.920	178.090	178.080	178.080	178.890	178.090	178.110	178.080	178.070	178.850	178.880	178.140	178.180	178.180	178.950	178.120	178.090	178.870	178.890	178.100	178.090	178.130	178.160	178.150	178.170	178.160	178.170	178.170	178.170	178.180	178.200	178.190	178.990	179.000	178.990	178.210	178.230	179.040	179.080	178.290	178.290	178.290	179.120	179.130
227.390	227.380	227.380	227.390	228.210	227.390	227.390	228.210	227.390	227.380	227.400	227.400	227.420	228.240	227.450	227.460	227.470	227.480	227.510	227.510	227.510	228.330	227.500	228.290	227.460	227.440	227.410	228.210	227.390	227.380	227.370	227.380	228.190	228.170	228.170	227.360	228.190	227.360	227.350	227.330	227.350	227.340	227.340	227.340	227.340	228.140	227.320	227.340	227.330	228.150	228.160	227.340	228.150	227.320	227.320	227.320	227.300	227.310	227.310	227.290	227.280	227.270	227.260	227.270	228.100	227.270	227.250	228.040	227.210	227.190	227.200	227.180	227.190	227.170	227.160	227.960	227.100	227.900	227.870	227.030	227.850	227.030	227.880	227.040	227.020	227.020	227.030	227.020	227.880	227.060	227.070	227.110	227.940	227.100	227.110	227.100	227.100	227.080	227.080	227.060	227.050	227.070	227.030	227.040	227.040	227.050	227.050	227.030	227.040	227.040	227.060	227.890	227.060	227.860	227.820	226.990	226.990	227.000	227.030	227.890
285.100	286.480	280.700	282.920	285.130	283.400	272.710	278.640	275.840	281.800	278.810	275.430	277.290	285.840	286.070	279.170	277.480	275.750	283.040	283.240	276.280	273.480	281.760	282.710	285.440	278.370	284.930	286.020	282.750	282.360	278.290	276.640	283.620	278.820	277.710	274.460	280.380	282.630	283.930	272.790	279.410	276.920	274.050	280.310	277.340	281.640	286.220	283.830	281.170	276.480	282.480	281.400	281.180	286.390	274.020	279.930	284.690	272.940	285.570	282.400	274.440	279.650	284.240	276.010	273.100	278.240	275.740	284.860	282.910	277.280	273.970	279.970	285.510	284.320	281.300	278.450	274.220	279.580	285.610	283.390	280.630	286.320	280.970	286.620	275.320	285.280	278.000	283.940	273.020	278.300	284.700	278.950	285.330	282.360	283.040	275.750	281.750	280.600	275.400	286.630	274.850	276.570	281.610	286.360	280.420	284.450	286.770	275.410	280.880	278.020	274.260	279.430	275.760	286.090	279.030	280.540	274.300	280.570	285.150	274.820
233.510	233.520	233.570	233.540	233.540	233.550	233.560	233.550	233.530	233.520	233.520	233.530	233.540	233.540	233.550	233.550	233.560	233.580	233.570	233.570	233.550	233.530	233.510	233.510	233.490	233.480	233.470	233.450	233.450	233.470	233.480	233.480	233.490	233.520	233.520	233.530	233.550	233.530	233.520	233.520	233.520	233.520	233.530	233.520	233.520	233.510	233.500	233.490	233.480	233.470	233.450	233.460	233.450	233.480	234.240	234.210	234.190	234.190	234.150	234.130	234.110	234.100	234.090	234.070	234.080	234.060	234.070	234.070	234.060	234.040	234.020	233.990	233.970	233.960	233.990	233.990	233.990	233.990	234.000	233.990	233.980	233.980	233.980	234.000	234.010	234.010	234.000	233.980	233.980	234.000	234.010	234.000	234.010	234.030	234.040	234.030	234.060	234.070	234.070	234.070	234.060	234.070	234.070	234.040	234.000	233.950	233.920	233.920	233.920	233.920	233.870	233.860	233.870	233.860	233.860	233.850	233.860	233.880	233.880	233.900
231.740	231.740	231.760	231.810	231.810	231.780	231.780	231.800	231.800	231.810	231.790	231.800	231.780	231.770	231.760	231.790	231.830	231.820	231.840	231.850	231.850	231.800	231.800	231.770	231.780	231.780	231.790	231.790	231.770	231.790	231.770	231.790	231.810	231.820	231.840	231.850	231.870	231.140	231.890	231.140	231.150	231.120	231.870	231.830	231.820	231.800	231.820	231.840	231.850	231.850	231.830	231.820	231.760	231.770	231.760	231.760	231.720	231.720	231.720	231.710	231.680	231.630	231.590	231.610	231.610	231.630	231.610	231.630	231.640	231.610	231.580	231.550	231.580	231.570	231.540	231.580	231.560	231.560	231.580	231.580	231.620	231.630	231.640	231.660	231.680	231.720	231.720	231.720	231.740	231.740	231.780	231.710	231.700	231.660	231.640	231.580	231.610	231.510	231.510	231.510	231.550	231.580	235.080	235.900	235.890	231.510	234.280	235.070	235.080	232.250	234.230	235.840	231.530	231.480	231.570	231.480	231.530	231.590	231.640	231.630
169.550	169.590	169.600	168.800	169.570	170.360	169.550	169.500	169.550	170.340	169.600	170.370	169.590	170.370	169.620	169.580	168.780	169.570	170.350	169.550	169.500	170.290	169.520	169.500	169.490	169.550	169.580	169.630	169.660	169.650	169.700	169.670	169.660	170.460	170.450	169.600	169.590	169.610	170.380	169.600	170.380	169.570	170.340	169.540	170.300	170.310	168.740	170.330	169.500	169.460	169.440	169.430	169.400	169.420	169.410	170.220	169.400	169.430	170.240	170.260	170.200	170.220	169.400	170.160	170.200	170.210	169.420	170.170	169.330	170.110	170.130	169.350	169.370	169.410	169.390	170.210	169.430	170.260	169.470	170.280	169.500	169.500	169.510	169.520	169.490	169.430	170.220	170.250	170.260	170.200	169.390	170.160	170.090	169.280	170.060	169.270	169.240	169.280	170.140	170.140	170.190	170.130	169.270	169.180	169.220	170.020	170.100	169.370	169.390	170.210	170.220	170.230	170.180	169.380	170.220	170.230	169.440	169.410	169.410	170.200
68.480	68.480	68.470	67.670	68.460	67.670	68.480	68.490	68.500	68.510	67.710	68.500	68.490	68.480	68.480	68.490	68.510	68.490	68.510	68.520	68.520	68.510	68.520	68.520	68.540	68.550	68.560	68.560	68.540	68.520	68.500	68.530	68.530	68.560	67.790	68.590	68.570	68.570	68.560	68.550	68.530	68.520	68.520	68.520	67.730	67.720	68.480	68.470	68.460	68.440	68.410	68.400	68.400	68.370	68.350	67.550	68.340	68.350	67.550	68.340	68.340	68.380	68.400	68.430	68.440	68.430	68.410	68.410	68.430	68.420	68.420	68.440	68.470	68.490	68.500	67.690	68.480	68.490	67.670	68.460	68.460	67.620	67.590	67.600	68.390	68.400	68.380	68.370	68.380	68.380	68.400	68.410	67.610	68.400	68.420	68.440	68.450	68.470	68.470	68.450	68.450	68.420	68.410	68.420	68.430	68.430	68.430	68.440	68.420	68.430	68.450	68.440	68.450	67.650	67.640	68.440	68.450	68.440	68.440	67.650
2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.830	2.830	2.830	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.830	2.830	2.840	2.840	2.830	2.840	2.840	2.840	2.830	2.830	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.830	2.830	2.830	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840
116.740	117.540	116.750	117.540	116.740	117.520	117.510	117.500	116.690	116.680	117.470	117.450	117.430	116.630	116.620	117.410	117.390	117.360	117.330	117.320	117.310	117.300	117.290	117.260	117.250	117.220	117.200	117.180	117.180	117.180	117.170	116.370	117.170	117.170	116.380	117.180	116.390	117.180	117.160	117.140	117.130	117.120	117.110	117.100	117.100	117.090	117.100	117.110	117.140	117.170	117.170	116.370	117.170	117.160	117.170	117.180	117.180	117.190	117.200	117.180	117.160	116.370	117.190	117.190	117.210	117.200	117.200	116.410	117.230	117.230	117.230	117.230	117.230	117.220	117.240	117.210	117.200	117.190	117.190	117.210	117.240	117.230	117.230	117.230	116.420	117.220	117.220	117.230	117.210	117.200	117.180	116.390	117.170	117.180	117.190	117.180	117.200	117.200	116.410	117.210	117.230	116.430	117.210	117.200	117.220	117.240	116.440	116.440	117.220	117.230	117.240	117.250	117.220	117.220	117.210	117.220	117.230	117.250	117.250	117.250
180.280	180.300	180.320	180.340	180.350	181.170	180.400	180.420	180.430	180.430	181.230	181.230	180.440	180.430	180.410	181.190	180.390	180.390	181.180	181.190	180.380	180.370	180.340	181.130	181.130	180.320	180.310	180.310	180.300	180.290	180.290	180.270	180.270	181.040	181.030	180.220	180.210	180.990	180.180	180.180	180.950	180.140	180.930	180.120	180.110	180.890	180.100	180.090	180.080	180.080	180.870	180.060	180.060	180.840	180.040	180.040	180.050	180.070	180.900	180.910	180.120	180.090	180.100	180.880	180.890	180.900	180.900	180.890	180.900	180.900	180.900	180.110	180.100	180.100	180.090	180.880	180.080	180.070	180.060	180.840	180.840	180.840	180.040	180.030	180.820	180.000	180.780	179.980	179.960	180.760	180.750	180.740	180.730	179.910	179.900	179.890	179.880	179.860	179.850	179.830	179.820	179.800	179.790	180.570	179.770	180.570	180.570	179.790	179.800	180.620	179.840	179.840	180.640	179.860	179.860	179.880	180.680	179.890	179.900	179.900
261.530	257.000	254.400	261.190	265.720	257.150	262.730	263.750	265.810	263.360	260.350	261.940	255.080	267.820	255.490	261.020	254.590	267.300	264.380	260.370	266.310	263.610	260.370	264.100	254.140	259.760	256.970	263.740	256.610	255.560	264.050	267.190	263.820	261.000	266.540	265.320	254.750	258.980	265.300	254.200	264.620	253.660	267.320	261.850	255.970	256.560	255.360	260.850	265.780	263.170	264.430	262.390	267.450	267.830	254.140	265.080	265.110	262.390	260.410	255.990	260.830	257.850	254.180	258.690	264.690	259.920	257.620	263.190	261.230	258.520	254.150	261.530	263.990	265.580	267.580	255.040	256.660	261.370	267.240	261.690	257.780	256.410	262.900	263.610	257.480	254.640	255.030	265.880	262.190	259.820	260.100	256.190	267.040	263.910	259.940	266.380	263.470	264.430	258.350	264.750	265.680	267.610	267.730	260.240	257.970	266.780	261.020	266.710	263.240	259.980	263.670	261.260	257.590	267.850	264.170	266.360	256.350	262.520	260.070	264.930
236.160	236.170	237.020	236.990	236.980	236.950	236.120	236.930	236.930	236.900	236.870	236.050	236.870	236.050	236.880	236.890	236.890	236.890	236.870	236.050	236.860	236.040	236.850	236.830	236.000	236.000	236.780	235.940	236.720	235.910	235.900	236.720	236.720	236.750	236.750	236.760	236.780	236.770	236.770	236.780	236.800	235.990	236.810	236.810	235.990	236.780	236.760	235.950	236.760	236.750	236.770	235.920	236.700	236.690	236.670	236.650	236.670	236.700	236.710	236.740	235.980	236.830	236.050	236.880	236.870	236.020	236.790	236.780	236.760	235.940	236.730	236.720	235.880	236.700	236.700	236.710	236.740	236.690	236.690	236.710	236.720	236.760	236.770	236.750	236.780	236.790	235.980	236.760	236.690	236.710	236.700	236.700	236.700	236.700	236.660	236.600	236.570	236.550	236.530	236.550	236.550	236.570	236.560	236.570	236.590	236.620	236.630	236.620	236.590	236.560	236.530	236.520	236.490	236.460	236.450	236.440	236.430	236.440	236.460	236.420
276.630	276.630	276.630	276.590	276.560	276.550	276.540	276.520	276.530	276.530	276.540	276.540	276.550	276.550	276.560	276.580	276.600	276.630	276.600	276.590	276.570	276.600	276.630	276.650	276.640	276.630	276.630	276.640	276.630	276.640	276.630	276.600	276.590	276.590	276.560	276.580	276.600	276.610	276.610	276.600	276.580	276.590	276.560	276.560	276.540	276.540	276.570	276.550	276.570	276.590	276.640	276.670	276.700	276.750	276.790	276.840	276.850	276.850	276.820	276.780	276.710	276.750	276.720	276.690	276.630	276.660	276.650	276.680	276.660	276.670	276.630	276.630	276.650	276.680	276.650	276.670	276.690	276.690	276.660	276.650	276.640	276.620	276.580	276.540	279.680	276.530	276.550	279.710	279.670	279.620	276.460	276.490	279.530	279.520	279.500	279.470	279.430	279.390	279.380	279.360	279.320	279.340	279.330	279.310	280.160	276.570	277.340	276.650	276.670	277.310	279.300	279.260	280.080	276.530	276.630	276.530	276.570	277.310	279.260	277.370
237.500	236.730	237.530	237.530	237.550	237.520	237.510	237.540	236.730	236.740	237.560	236.770	237.590	236.790	236.800	236.830	237.640	237.650	237.650	237.620	237.610	236.810	237.590	237.580	236.770	236.780	237.580	237.580	237.610	236.830	236.780	237.600	237.570	236.740	237.540	237.530	237.530	237.510	237.510	236.690	237.490	236.690	237.490	236.670	236.690	236.680	237.530	236.750	237.530	237.540	237.600	236.820	237.660	236.860	236.890	237.720	236.960	236.960	237.750	237.730	236.870	236.810	237.580	237.580	236.750	236.800	237.660	236.880	236.960	237.750	237.720	237.700	237.720	237.670	237.640	237.580	236.750	237.510	237.490	236.640	237.440	236.560	236.490	237.300	236.490	237.340	237.350	236.610	236.620	236.660	237.470	237.430	237.430	237.440	236.660	237.460	237.430	237.410	237.430	236.640	237.470	237.500	236.650	237.460	237.440	237.450	236.680	237.490	237.500	237.440	237.500	237.550	236.780	236.770	236.740	237.490	236.660	237.440	237.420	237.370
176.040	176.030	176.020	176.010	176.020	176.000	175.990	175.970	175.950	175.940	175.930	175.920	175.900	175.890	175.890	175.890	175.900	175.930	175.930	175.950	175.980	175.990	176.000	176.020	176.830	176.060	176.100	176.090	176.120	176.130	176.120	176.130	176.160	176.210	176.230	176.270	176.270	176.310	176.320	176.330	176.360	176.370	176.380	176.390	176.400	176.420	176.420	176.420	176.400	176.350	176.320	176.280	176.240	176.200	176.160	176.100	176.060	175.980	175.940	175.920	175.890	175.880	175.900	175.880	175.880	175.860	175.860	176.660	175.890	175.940	175.970	176.050	176.080	176.110	176.120	176.140	176.170	176.160	176.130	176.120	176.130	176.140	176.140	176.170	176.170	176.190	176.190	176.180	176.190	176.170	176.170	176.170	176.970	176.170	176.190	176.230	176.300	176.320	176.330	176.320	176.290	176.270	176.280	176.290	176.280	176.270	176.240	176.190	176.160	176.170	177.000	176.220	177.040	176.240	176.230	176.240	176.250	177.040	176.220	176.220
113.450	114.240	114.240	114.240	113.460	113.460	114.250	113.470	113.490	114.290	113.520	113.530	114.320	114.320	113.540	113.550	113.580	113.590	113.610	113.610	113.620	113.630	113.650	113.660	114.470	114.500	113.720	114.490	113.690	113.700	113.710	113.710	114.510	113.700	114.480	113.690	113.700	113.690	113.690	113.690	114.460	113.660	113.660	113.650	113.640	113.610	113.580	114.340	113.520	113.490	113.470	113.460	113.440	113.420	113.410	113.390	113.410	113.440	114.240	113.480	113.520	114.350	113.580	113.610	113.620	114.430	113.650	113.650	114.430	113.640	113.640	114.440	114.440	113.650	114.470	113.690	113.710	113.720	113.740	113.750	113.770	113.760	114.560	114.560	113.790	114.600	113.830	113.840	113.830	113.810	113.790	113.810	113.830	113.850	113.830	113.810	113.810	114.590	114.580	113.780	114.560	113.800	113.810	113.800	114.570	113.780	114.570	114.580	114.580	113.790	113.800	113.810	113.820	114.620	113.840	113.840	113.820	114.600	114.600	113.810
2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.880	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.890	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.890	2.880	2.880	2.880	2.890	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880	2.880
86.860	86.850	86.850	86.840	86.850	86.840	86.850	86.860	86.860	86.070	86.860	86.860	86.870	86.870	86.100	86.110	86.900	86.910	86.120	86.920	86.920	86.140	86.930	86.940	86.930	86.920	86.930	86.930	86.920	86.910	86.120	86.910	86.900	86.900	86.900	86.890	86.890	86.110	86.890	86.880	86.870	86.070	86.850	86.060	86.840	86.840	86.050	86.830	86.820	86.820	86.810	86.810	86.010	86.800	86.790	86.790	86.780	86.780	86.780	86.780	86.770	86.750	86.750	86.730	86.730	86.710	86.710	86.710	86.700	86.700	86.690	86.700	86.690	86.670	86.670	86.670	86.670	86.660	86.660	86.660	86.650	86.640	86.640	86.640	86.630	86.620	86.610	86.620	86.610	86.600	86.590	86.590	86.590	86.590	86.590	86.570	86.570	86.570	86.590	86.590	86.580	85.800	85.800	86.570	86.580	86.580	86.590	86.600	86.600	86.610	86.610	86.610	86.620	86.600	86.590	86.600	86.620	85.850	86.630	85.850
202.270	199.730	197.130	204.900	196.800	199.760	197.520	207.390	209.550	206.110	202.940	209.440	197.790	205.480	207.560	196.640	202.210	209.870	199.110	196.250	201.310	206.370	206.530	200.830	197.890	195.560	205.120	206.340	196.220	198.150	206.660	202.930	199.430	207.090	203.160	199.980	197.250	202.490	200.010	206.170	200.240	205.680	207.780	196.340	195.520	198.100	207.310	201.330	206.230	203.610	199.990	204.890	202.910	207.220	209.290	204.440	200.640	209.390	202.860	199.500	196.460	209.680	196.570	205.910	207.660	208.060	204.780	207.070	205.100	202.370	208.230	208.550	203.380	200.020	198.000	206.980	208.520	208.350	199.630	205.490	197.720	199.260	197.220	195.960	196.530	196.860	202.500	200.270	207.140	206.760	200.440	203.560	206.000	202.900	203.900	200.640	202.330	196.600	205.210	208.550	203.930	202.070	197.830	207.260	209.890	198.020	206.920	209.290	202.140	203.640	208.570	200.180	201.330	199.020	203.590	201.560	207.200	201.320	202.400	208.710
198.830	198.830	198.840	198.830	198.820	198.840	198.860	198.890	198.910	198.940	198.920	198.920	198.930	198.920	198.930	198.950	198.950	198.960	198.970	198.940	198.920	198.930	198.930	198.940	198.950	198.960	198.990	199.010	199.030	199.050	199.040	199.040	199.030	199.020	198.990	198.960	198.930	198.890	198.860	198.850	198.840	198.830	198.830	198.810	198.820	198.800	198.780	198.780	198.780	198.800	198.810	198.800	198.780	198.770	198.780	198.770	198.770	198.790	198.810	198.830	198.840	198.840	198.840	198.870	198.880	198.880	198.870	198.860	198.860	198.870	198.870	198.860	198.870	198.890	198.930	198.930	198.940	198.960	198.950	198.950	198.950	198.940	198.940	198.910	198.860	198.830	198.790	198.760	198.750	198.770	198.790	198.800	198.790	198.770	198.760	198.760	198.790	198.810	198.820	198.890	198.890	198.890	198.890	198.890	198.890	198.870	198.880	198.890	198.920	198.910	198.890	198.840	198.810	198.800	198.780	198.740	198.710	198.690	198.700	198.690
263.950	263.970	263.990	263.990	263.990	263.950	263.920	263.940	263.940	263.910	263.890	263.840	263.860	263.900	263.870	263.840	263.850	263.910	263.950	263.950	264.000	264.030	264.020	263.990	263.980	263.950	263.890	263.880	263.860	263.840	263.840	263.830	263.770	263.770	263.720	263.710	263.720	263.740	263.770	263.800	263.820	263.830	263.830	263.820	263.830	263.840	263.850	263.870	263.900	263.900	263.910	263.940	263.950	263.940	263.940	263.960	263.950	263.980	264.040	264.080	264.080	264.080	264.080	264.040	264.030	264.050	264.060	264.030	264.060	264.060	264.020	263.980	263.970	263.910	263.870	263.870	263.840	263.840	263.820	263.800	263.790	263.800	263.800	263.810	263.890	263.810	263.820	263.870	263.880	263.920	263.880	263.860	263.880	263.880	263.860	263.870	263.950	263.890	263.880	263.840	263.880	263.910	263.910	263.970	263.930	263.850	263.950	264.570	264.530	264.500	264.500	264.540	264.500	263.800	264.510	264.490	264.510	264.490	264.490	264.470
246.660	247.440	247.440	247.440	246.620	247.420	247.420	246.550	246.530	247.310	246.520	246.490	247.320	246.500	247.280	246.520	246.530	246.570	247.360	246.590	247.380	247.350	247.350	246.540	246.500	246.480	246.520	247.320	247.320	246.490	247.320	246.550	246.550	246.560	246.580	246.560	246.570	247.370	246.580	247.390	247.370	247.370	247.390	246.590	247.380	246.580	247.360	246.580	246.540	246.550	246.530	246.520	247.310	247.340	246.530	246.540	246.540	246.530	246.500	246.470	247.290	247.310	246.510	247.330	246.500	247.340	247.310	247.320	247.360	246.520	247.340	246.530	247.340	247.300	246.510	247.330	246.510	247.380	246.550	246.600	247.390	247.370	247.390	247.400	246.590	247.390	247.380	246.600	246.600	247.420	246.600	246.650	247.440	246.600	246.600	247.400	247.390	247.380	246.520	247.300	246.460	246.430	247.200	247.170	247.110	246.250	246.280	246.250	246.230	247.100	246.310	247.130	247.120	247.120	247.140	247.230	246.510	247.370	247.390	247.360
227.860	227.030	227.840	227.010	227.840	227.050	227.870	227.030	227.870	227.860	227.020	227.020	226.990	226.980	226.960	227.770	226.940	227.750	226.920	226.930	226.920	226.910	226.910	227.750	226.940	227.770	227.780	226.960	227.780	226.960	227.770	226.940	227.750	226.910	226.910	226.920	226.930	227.770	227.780	227.780	227.810	227.810	227.000	227.030	227.020	227.840	227.040	227.050	227.030	227.030	227.050	227.060	227.060	227.890	227.060	227.040	227.050	227.870	227.030	227.040	227.860	227.040	227.030	227.870	227.050	227.900	227.910	227.100	227.930	227.910	227.900	227.050	227.870	227.860	227.050	227.890	227.060	227.900	227.080	227.050	227.030	227.830	226.990	227.830	226.980	227.780	227.760	227.790	226.950	227.760	226.930	226.930	227.790	226.950	227.780	227.800	227.840	227.050	227.090	227.100	227.940	227.140	227.140	227.990	228.010	228.040	227.220	227.240	228.050	227.210	227.200	227.210	227.250	227.260	227.250	228.050	227.210	227.200	227.990	227.990
178.480	178.470	178.470	178.470	178.460	178.460	178.450	178.460	178.470	178.490	178.500	178.520	178.530	178.550	178.550	178.550	178.540	178.540	178.560	178.570	178.570	178.590	179.420	178.590	178.590	178.600	178.610	178.630	178.640	178.660	178.670	178.670	178.690	178.700	178.710	179.530	178.710	179.550	178.750	178.760	178.770	178.790	178.790	178.790	178.790	178.790	178.790	178.780	178.760	178.740	178.720	178.710	178.700	178.690	178.670	178.650	178.650	178.640	178.610	178.610	178.580	178.570	178.590	178.590	178.600	178.620	178.620	178.640	178.650	178.660	178.660	178.680	178.690	178.700	178.700	178.700	178.690	178.700	178.690	178.690	179.520	178.690	178.690	178.700	178.720	178.750	178.770	178.780	178.790	178.810	178.820	178.840	178.860	178.890	178.900	178.900	178.910	178.910	178.920	178.930	178.920	178.930	178.930	179.000	179.030	179.070	179.090	179.080	179.060	179.050	179.050	179.040	179.020	179.020	179.010	179.020	179.020	179.010	179.020	179.020
83.700	83.710	82.910	83.710	82.910	82.910	83.720	82.910	83.710	82.900	82.900	83.700	83.700	82.890	82.880	83.680	83.680	83.670	83.670	82.880	82.880	83.670	83.680	83.680	83.680	82.880	82.880	83.670	82.870	82.870	83.670	82.870	82.870	83.670	83.680	83.690	83.700	82.900	83.700	83.700	82.910	82.910	82.920	82.930	82.930	82.930	83.720	82.920	82.920	82.920	82.910	82.910	83.710	82.910	82.910	82.910	83.700	82.900	82.900	83.700	83.700	83.690	82.900	82.900	83.700	83.720	82.920	82.930	82.930	83.740	83.750	83.740	82.940	82.940	82.950	82.950	83.740	83.740	83.740	83.740	82.940	82.940	82.940	82.940	83.760	82.970	83.780	83.790	82.990	83.790	82.990	83.800	83.820	83.030	83.830	83.030	83.830	83.020	83.820	83.820	83.810	83.010	83.810	83.810	83.010	83.820	83.810	83.030	83.850	83.050	83.050	83.040	83.820	83.810	83.010	83.000	83.000	83.800	82.990	82.990
2.850	2.850	2.850	2.850	2.840	2.850	2.850	3.670	2.850	2.850	2.850	2.850	2.850	3.670	2.850	2.850	2.850	2.850	2.850	2.850	2.840	2.850	2.840	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	3.670	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.850	2.840	2.850	2.850	2.840	2.850	2.840	2.840	2.840	2.840	2.840	2.850	2.840	2.850	2.840	2.850	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.840	2.850
131.100	126.520	132.160	131.360	121.260	130.060	132.410	129.700	127.880	132.160	121.210	131.170	133.350	121.360	125.380	132.050	133.170	127.560	121.290	130.860	121.260	133.180	121.820	125.410	132.860	121.890	130.570	134.240	122.320	133.850	131.460	132.500	129.130	122.010	133.410	126.620	131.520	128.680	125.200	123.740	123.110	129.460	134.790	126.960	129.780	134.110	121.100	128.420	133.280	121.950	125.830	123.910	121.940	121.250	131.920	131.940	134.890	123.940	129.750	125.580	122.350	122.920	131.900	132.610	125.560	125.740	132.080	134.170	121.600	128.470	134.010	131.570	130.720	125.950	133.140	130.290	126.350	123.080	133.720	131.530	129.760	130.100	132.770	121.620	126.990	134.070	125.590	135.270	132.810	121.810	127.380	122.120	129.050	134.610	134.310	127.750	124.790	132.600	128.270	126.860	131.400	127.760	132.520	129.130	123.270	132.470	133.380	134.980	133.190	122.580	134.510	122.050	126.910	125.290	134.270	127.820	121.270	125.560	128.890	134.760
122.990	123.040	123.860	123.100	123.130	123.140	123.160	123.180	123.200	123.200	123.210	123.210	123.200	123.200	123.200	123.220	123.220	123.210	123.200	123.170	123.140	123.140	123.110	123.080	123.070	123.060	123.070	123.070	123.060	123.050	123.060	123.040	123.040	123.030	123.030	123.040	123.040	123.040	123.050	123.060	123.080	123.090	123.090	123.110	123.120	123.130	123.140	123.160	123.160	123.150	123.150	123.150	123.150	123.150	123.150	123.150	123.140	123.120	123.110	123.110	123.110	123.110	123.100	123.110	123.110	123.110	123.120	123.120	123.120	123.130	123.130	123.150	123.150	123.160	123.170	123.180	123.170	123.180	123.170	123.180	123.190	123.180	123.160	123.140	123.150	123.140	123.120	123.120	123.120	123.110	123.110	123.110	123.120	123.130	123.110	123.100	123.070	123.060	123.060	123.070	123.070	123.060	123.080	123.080	123.080	123.060	123.060	123.050	123.040	123.040	123.050	123.060	123.060	123.060	123.060	123.040	123.060	123.080	123.080	123.100
212.550	212.590	212.590	212.600	212.630	212.650	212.650	212.640	212.620	212.640	212.640	212.640	212.620	212.640	212.630	212.630	212.620	212.600	212.580	212.560	212.540	212.520	212.510	212.510	212.500	212.490	212.470	212.460	212.440	212.440	212.440	212.420	212.400	213.200	212.410	212.410	212.400	212.430	212.440	212.450	212.450	212.490	213.310	212.560	212.560	212.560	212.550	212.570	212.560	213.360	212.570	212.580	213.390	213.400	213.410	212.600	212.600	212.580	212.580	213.360	212.590	212.590	212.590	212.600	212.590	212.600	212.600	213.380	212.600	212.610	212.640	212.660	213.460	212.660	213.460	212.670	212.660	212.650	212.660	212.670	212.660	212.640	212.620	213.400	212.580	213.370	212.520	212.520	212.530	212.560	212.550	212.550	212.530	212.520	212.490	212.460	212.460	212.460	212.470	212.470	212.430	213.210	212.400	212.400	212.400	213.180	212.380	212.390	212.410	213.210	212.420	212.400	212.360	212.340	212.320	212.340	212.370	212.360	212.380	212.380
